Date,Adj Close,Close,High,Low,Open,Volume
2024-10-28 07:00:00+00:00,68343.0546875,68343.0546875,68551.21875,67859.5390625,67859.5390625,1638789120
2024-10-28 08:00:00+00:00,68245.796875,68245.796875,68459.3671875,68242.921875,68332.6171875,661067776
2024-10-28 09:00:00+00:00,68478.3984375,68478.3984375,68507.578125,68159.765625,68242.890625,337385472
2024-10-28 10:00:00+00:00,68547.4296875,68547.4296875,68742.7578125,68468.8046875,68473.4609375,790919168
2024-10-28 11:00:00+00:00,68669.5,68669.5,68669.5,68458.21875,68543.453125,425013248
2024-10-28 12:00:00+00:00,68911.4921875,68911.4921875,68954.0390625,68529.421875,68672.8828125,1049741312
2024-10-28 13:00:00+00:00,68913.34375,68913.34375,69225.3203125,68814.9375,68844.6953125,1737644032
2024-10-28 14:00:00+00:00,68872.125,68872.125,68996.171875,68668.203125,68764.796875,1729570816
2024-10-28 15:00:00+00:00,68445.5078125,68445.5078125,68800.359375,68438.71875,68800.359375,1226391552
2024-10-28 16:00:00+00:00,68703.90625,68703.90625,68872.3125,68431.8203125,68431.8203125,785610752
2024-10-28 17:00:00+00:00,68968.4296875,68968.4296875,69150.2890625,68480.0234375,68663.9140625,1388713984
2024-10-28 18:00:00+00:00,69139.8515625,69139.8515625,69193.71875,68856.46875,68930.828125,880685056
2024-10-28 19:00:00+00:00,69480.671875,69480.671875,69854.609375,69178.609375,69178.609375,3719051264
2024-10-28 20:00:00+00:00,69527.0703125,69527.0703125,69612.9609375,69430.359375,69600.546875,858202112
2024-10-28 21:00:00+00:00,69743.328125,69743.328125,69745.5390625,69515.0546875,69610.7890625,299421696
2024-10-28 22:00:00+00:00,69829.125,69829.125,70212.265625,69760.140625,69760.140625,1602351104
2024-10-28 23:00:00+00:00,69902.265625,69902.265625,70073.4296875,69732.46875,69905.125,510578688
2024-10-29 00:00:00+00:00,69918.609375,69918.609375,69931.1875,69737.1171875,69911.7421875,27684864
2024-10-29 01:00:00+00:00,70201.921875,70201.921875,70226.8828125,69816.6640625,69905.8046875,508858368
2024-10-29 02:00:00+00:00,71100.5,71100.5,71450.953125,70214.90625,70214.90625,4765368320
2024-10-29 03:00:00+00:00,70905.1015625,70905.1015625,71355.40625,70850.3125,71127.1796875,1205678080
2024-10-29 04:00:00+00:00,71000.84375,71000.84375,71058.859375,70870.4375,70872.6484375,685690880
2024-10-29 05:00:00+00:00,70986.5,70986.5,71026.7734375,70843.9296875,71000.7734375,667275264
2024-10-29 06:00:00+00:00,71214.640625,71214.640625,71260.6328125,70974.1953125,70974.1953125,952328192
2024-10-29 07:00:00+00:00,70916.21875,70916.21875,71213.0546875,70821.875,71213.0546875,0
2024-10-29 08:00:00+00:00,71092.15625,71092.15625,71143.5,70934.6875,70934.6875,132431872
2024-10-29 09:00:00+00:00,71199.1328125,71199.1328125,71276.5625,71091.9765625,71093.5,306704384
2024-10-29 10:00:00+00:00,71126.015625,71126.015625,71281.359375,71059.203125,71232.09375,0
2024-10-29 11:00:00+00:00,71412.3203125,71412.3203125,71541.2734375,71126.4140625,71126.4140625,996921344
2024-10-29 12:00:00+00:00,71076.75,71076.75,71454.2578125,71076.75,71395.9609375,0
2024-10-29 13:00:00+00:00,71699.09375,71699.09375,71707.375,70938.2265625,71063.6171875,0
2024-10-29 14:00:00+00:00,71859.3046875,71859.3046875,71937.28125,71357.2890625,71775.5625,1659760640
2024-10-29 15:00:00+00:00,72382.2578125,72382.2578125,72382.2578125,71658.3125,71849.609375,2263339008
2024-10-29 16:00:00+00:00,72670.1640625,72670.1640625,72873.875,72400.1328125,72401.171875,3083083776
2024-10-29 17:00:00+00:00,72777.3515625,72777.3515625,72955.5859375,72558.7734375,72691.8515625,788381696
2024-10-29 18:00:00+00:00,73132.0234375,73132.0234375,73215.7578125,72688.921875,72700.8671875,1310949376
2024-10-29 19:00:00+00:00,72787.375,72787.375,73546.4765625,72578.9453125,73161.5703125,809725952
2024-10-29 20:00:00+00:00,72341.4453125,72341.4453125,72597.921875,71882.75,72520.765625,1816236032
2024-10-29 21:00:00+00:00,72289.109375,72289.109375,72533.046875,72225.46875,72310.3046875,393195520
2024-10-29 22:00:00+00:00,72706.8984375,72706.8984375,72929.09375,72199.78125,72269.0703125,0
2024-10-29 23:00:00+00:00,72729.890625,72729.890625,72748.2890625,72515.3984375,72655.171875,154427392
2024-10-30 00:00:00+00:00,72198.828125,72198.828125,72707.6328125,72140.84375,72707.6328125,293978112
2024-10-30 01:00:00+00:00,72384.1796875,72384.1796875,72384.1796875,72032.0625,72251.5,342171648
2024-10-30 02:00:00+00:00,72312.6015625,72312.6015625,72589.5078125,72312.6015625,72391.859375,0
2024-10-30 03:00:00+00:00,72215.9765625,72215.9765625,72433.5625,72173.265625,72319.453125,0
2024-10-30 04:00:00+00:00,72247.8515625,72247.8515625,72308.0703125,72174.734375,72221.75,0
2024-10-30 05:00:00+00:00,72474.640625,72474.640625,72482.515625,72265.546875,72265.546875,0
2024-10-30 06:00:00+00:00,72300.5546875,72300.5546875,72566.2890625,72287.359375,72481.2109375,0
2024-10-30 07:00:00+00:00,72203.6953125,72203.6953125,72419.9375,72104.5546875,72286.40625,0
2024-10-30 08:00:00+00:00,72223.75,72223.75,72519.96875,72223.75,72238.3671875,232243200
2024-10-30 09:00:00+00:00,72536.8359375,72536.8359375,72536.8359375,72219.2578125,72233.6484375,257671168
2024-10-30 10:00:00+00:00,72335.03125,72335.03125,72570.9765625,72330.890625,72553.3671875,0
2024-10-30 11:00:00+00:00,71912.3515625,71912.3515625,72333.796875,71912.3515625,72333.796875,0
2024-10-30 12:00:00+00:00,71940.8125,71940.8125,72110.203125,71771.1796875,71954.28125,715288576
2024-10-30 13:00:00+00:00,71981.515625,71981.515625,72054.6953125,71462.375,71821.5625,558280704
2024-10-30 14:00:00+00:00,72418.328125,72418.328125,72418.328125,71912.0703125,71935.1015625,0
2024-10-30 15:00:00+00:00,72037.6640625,72037.6640625,72402.5234375,71710.640625,72402.5234375,0
2024-10-30 16:00:00+00:00,72149.453125,72149.453125,72167.1171875,71803.7421875,72047.8203125,0
2024-10-30 17:00:00+00:00,71875.6796875,71875.6796875,72124.109375,71636.40625,72124.109375,0
2024-10-30 18:00:00+00:00,71966.2265625,71966.2265625,72105.6171875,71868.8203125,71869.2578125,0
2024-10-30 19:00:00+00:00,71907.421875,71907.421875,72041.734375,71786.2421875,71939.6171875,0
2024-10-30 20:00:00+00:00,72756.9453125,72756.9453125,72800.9375,71703.4140625,71835.640625,526520320
2024-10-30 21:00:00+00:00,72369.984375,72369.984375,72902.21875,72148.09375,72813.84375,561467392
2024-10-30 22:00:00+00:00,72355.796875,72355.796875,72592.21875,72260.9296875,72360.71875,0
2024-10-30 23:00:00+00:00,72343.90625,72343.90625,72637.578125,72331.765625,72359.7265625,0
2024-10-31 00:00:00+00:00,72118.921875,72118.921875,72366.5546875,72034.5703125,72334.6015625,0
2024-10-31 01:00:00+00:00,72360.3671875,72360.3671875,72418.7109375,72051.1640625,72132.1953125,0
2024-10-31 02:00:00+00:00,72532.40625,72532.40625,72532.40625,72211.125,72354.0859375,0
2024-10-31 03:00:00+00:00,72308.3203125,72308.3203125,72562.015625,72298.1015625,72521.34375,0
2024-10-31 04:00:00+00:00,72251.359375,72251.359375,72340.1953125,72226.9296875,72316.0625,0
2024-10-31 05:00:00+00:00,72273.53125,72273.53125,72342.734375,72200.15625,72253.796875,0
2024-10-31 06:00:00+00:00,72195.0859375,72195.0859375,72298.40625,72156.265625,72268.65625,0
2024-10-31 07:00:00+00:00,72414.609375,72414.609375,72441.40625,72138.0703125,72207.765625,111357952
2024-10-31 08:00:00+00:00,72257.546875,72257.546875,72445.6484375,72145.484375,72404.9765625,0
2024-10-31 09:00:00+00:00,72290.3984375,72290.3984375,72366.390625,72250.09375,72256.015625,0
2024-10-31 10:00:00+00:00,72642.4140625,72642.4140625,72647.0546875,72222.921875,72284.484375,59383808
2024-10-31 11:00:00+00:00,72205.703125,72205.703125,72619.8828125,72205.703125,72619.8828125,0
2024-10-31 12:00:00+00:00,72061.296875,72061.296875,72231.5,72009.3984375,72202.7578125,0
2024-10-31 13:00:00+00:00,71193.921875,71193.921875,72143.4140625,71193.921875,72078.09375,0
2024-10-31 14:00:00+00:00,70652.5859375,70652.5859375,71321.6796875,70644.234375,71262.921875,1809965056
2024-10-31 15:00:00+00:00,70620.734375,70620.734375,70992.890625,70435.0390625,70734.8515625,975581184
2024-10-31 16:00:00+00:00,70348.375,70348.375,70838.8046875,70327.015625,70564.671875,778268672
2024-10-31 17:00:00+00:00,70696.3671875,70696.3671875,70720.8125,70350.8203125,70350.8203125,658763776
2024-10-31 18:00:00+00:00,70565.609375,70565.609375,70737.953125,70116.90625,70737.953125,866373632
2024-10-31 19:00:00+00:00,70151.484375,70151.484375,70682.9609375,70151.484375,70564.0078125,136552448
2024-10-31 20:00:00+00:00,69897.8515625,69897.8515625,70168.578125,69647.1953125,69967.2734375,0
2024-10-31 21:00:00+00:00,70377.3359375,70377.3359375,70423.6953125,69826.5703125,69932.3359375,0
2024-10-31 22:00:00+00:00,70379.3203125,70379.3203125,70430.59375,70114.0546875,70350.453125,24748032
2024-10-31 23:00:00+00:00,70241.578125,70241.578125,70522.4609375,70241.578125,70377.3359375,123334656
2024-11-01 00:00:00+00:00,70116.6953125,70116.6953125,70362.109375,70100.7109375,70202.875,0
2024-11-01 01:00:00+00:00,69303.7890625,69303.7890625,70210.6484375,69303.7890625,70090.0234375,1141833728
2024-11-01 02:00:00+00:00,69460.5,69460.5,69483.0625,68801.5390625,69301.2578125,2105532416
2024-11-01 03:00:00+00:00,69294.359375,69294.359375,69589.90625,69261.96875,69489.421875,534159360
2024-11-01 04:00:00+00:00,69499.1953125,69499.1953125,69547.0703125,69258.796875,69284.2265625,235982848
2024-11-01 05:00:00+00:00,69545.8828125,69545.8828125,69587.7421875,69458.015625,69520.0546875,10809344
2024-11-01 06:00:00+00:00,69189.0,69189.0,69607.7265625,69182.375,69560.25,470536192
2024-11-01 07:00:00+00:00,69213.7421875,69213.7421875,69339.375,69032.1015625,69186.578125,640663552
2024-11-01 08:00:00+00:00,69294.2421875,69294.2421875,69458.4921875,69186.296875,69204.7109375,210677760
2024-11-01 09:00:00+00:00,69464.890625,69464.890625,69499.7734375,69263.1640625,69304.0546875,53796864
2024-11-01 10:00:00+00:00,69903.65625,69903.65625,70068.375,69458.0078125,69470.328125,903831552
2024-11-01 11:00:00+00:00,69952.125,69952.125,70143.8359375,69912.2578125,69912.2578125,95469568
2024-11-01 12:00:00+00:00,70283.7890625,70283.7890625,70370.3203125,69952.6953125,69952.6953125,699727872
2024-11-01 13:00:00+00:00,71043.7109375,71043.7109375,71043.7109375,70110.4609375,70296.6328125,553205760
2024-11-01 14:00:00+00:00,71136.3046875,71136.3046875,71529.5078125,70941.2421875,71142.515625,0
2024-11-01 15:00:00+00:00,69392.5,69392.5,71279.421875,69133.1640625,71249.4453125,1138622464
2024-11-01 16:00:00+00:00,69940.734375,69940.734375,70428.609375,69364.046875,69364.046875,1186893824
2024-11-01 17:00:00+00:00,69681.5078125,69681.5078125,70133.3046875,69512.296875,69913.5703125,834244608
2024-11-01 18:00:00+00:00,69096.7734375,69096.7734375,69620.1484375,69064.0546875,69620.1484375,124555264
2024-11-01 19:00:00+00:00,69188.1953125,69188.1953125,69324.890625,68823.0625,69105.4296875,1157627904
2024-11-01 20:00:00+00:00,69190.09375,69190.09375,69401.3671875,69133.203125,69233.0234375,0
2024-11-01 21:00:00+00:00,69238.09375,69238.09375,69286.109375,68886.0078125,69195.328125,0
2024-11-01 22:00:00+00:00,69395.8359375,69395.8359375,69400.4453125,69206.3125,69213.5703125,0
2024-11-01 23:00:00+00:00,69494.734375,69494.734375,69548.859375,69344.8203125,69388.1484375,0
2024-11-02 00:00:00+00:00,69647.6640625,69647.6640625,69647.6640625,69460.6328125,69476.78125,0
2024-11-02 01:00:00+00:00,69631.6171875,69631.6171875,69651.1953125,69497.03125,69645.265625,0
2024-11-02 02:00:00+00:00,69641.3359375,69641.3359375,69853.2421875,69624.609375,69624.609375,0
2024-11-02 03:00:00+00:00,69567.7890625,69567.7890625,69745.453125,69551.828125,69642.6015625,0
2024-11-02 04:00:00+00:00,69539.8515625,69539.8515625,69603.6328125,69451.875,69569.6875,0
2024-11-02 05:00:00+00:00,69644.9140625,69644.9140625,69702.1328125,69453.5390625,69540.6015625,0
2024-11-02 06:00:00+00:00,69702.953125,69702.953125,69705.015625,69561.96875,69669.265625,0
2024-11-02 07:00:00+00:00,69779.2109375,69779.2109375,69790.09375,69654.328125,69714.3203125,0
2024-11-02 08:00:00+00:00,69638.703125,69638.703125,69802.6484375,69580.8515625,69776.078125,0
2024-11-02 09:00:00+00:00,69497.484375,69497.484375,69644.703125,69497.484375,69617.1640625,0
2024-11-02 10:00:00+00:00,69583.3984375,69583.3984375,69586.3671875,69407.6640625,69521.9921875,0
2024-11-02 11:00:00+00:00,69597.1953125,69597.1953125,69656.703125,69567.5,69583.3984375,0
2024-11-02 12:00:00+00:00,69421.0078125,69421.0078125,69647.5625,69421.0078125,69591.828125,0
2024-11-02 13:00:00+00:00,69375.203125,69375.203125,69670.7734375,69375.203125,69423.6171875,0
2024-11-02 14:00:00+00:00,69218.328125,69218.328125,69362.328125,69045.5078125,69350.0078125,0
2024-11-02 15:00:00+00:00,69399.3359375,69399.3359375,69399.3359375,69133.703125,69233.71875,0
2024-11-02 16:00:00+00:00,69549.9296875,69549.9296875,69573.015625,69315.15625,69371.75,0
2024-11-02 17:00:00+00:00,69380.9375,69380.9375,69570.796875,69325.46875,69559.75,0
2024-11-02 18:00:00+00:00,69419.2265625,69419.2265625,69449.078125,69237.84375,69382.9609375,0
2024-11-02 19:00:00+00:00,69510.546875,69510.546875,69527.75,69389.0859375,69408.6015625,0
2024-11-02 20:00:00+00:00,69504.5234375,69504.5234375,69546.1171875,69463.640625,69497.9140625,0
2024-11-02 21:00:00+00:00,69443.9609375,69443.9609375,69525.4765625,69439.453125,69525.4765625,0
2024-11-02 22:00:00+00:00,69425.421875,69425.421875,69522.5,69408.609375,69439.3046875,0
2024-11-02 23:00:00+00:00,69280.5234375,69280.5234375,69435.4921875,69151.578125,69431.6796875,0
2024-11-03 00:00:00+00:00,69171.5703125,69171.5703125,69354.1015625,69171.5703125,69346.71875,0
2024-11-03 01:00:00+00:00,69017.703125,69017.703125,69174.1953125,68988.3203125,69152.21875,492677120
2024-11-03 02:00:00+00:00,68144.2109375,68144.2109375,69001.2265625,67893.703125,69001.2265625,2774712320
2024-11-03 03:00:00+00:00,68388.5546875,68388.5546875,68406.9765625,68105.5546875,68149.8515625,1255596032
2024-11-03 04:00:00+00:00,68559.3125,68559.3125,68657.6796875,68325.0234375,68377.8203125,515303424
2024-11-03 05:00:00+00:00,68458.5546875,68458.5546875,68657.6171875,68427.296875,68558.125,189392896
2024-11-03 06:00:00+00:00,68555.078125,68555.078125,68725.1953125,68387.046875,68419.78125,216795136
2024-11-03 07:00:00+00:00,68381.8125,68381.8125,68686.4140625,68376.140625,68551.1796875,90177536
2024-11-03 08:00:00+00:00,68501.7265625,68501.7265625,68542.5546875,68292.75,68378.71875,391000064
2024-11-03 09:00:00+00:00,68208.40625,68208.40625,68491.8671875,68199.859375,68483.359375,186206208
2024-11-03 10:00:00+00:00,68431.4609375,68431.4609375,68507.2109375,68214.671875,68214.671875,297056256
2024-11-03 11:00:00+00:00,68325.5625,68325.5625,68540.59375,68307.3828125,68416.578125,197806080
2024-11-03 12:00:00+00:00,68487.8046875,68487.8046875,68512.2265625,68320.8515625,68328.859375,127463424
2024-11-03 13:00:00+00:00,68103.7890625,68103.7890625,68470.546875,68016.4765625,68468.8125,0
2024-11-03 14:00:00+00:00,67715.171875,67715.171875,68131.0546875,67627.3671875,68035.0390625,1159000064
2024-11-03 15:00:00+00:00,68067.1875,68067.1875,68164.1171875,67554.7421875,67750.4609375,1421774848
2024-11-03 16:00:00+00:00,68160.40625,68160.40625,68491.0859375,68067.703125,68088.171875,1682507776
2024-11-03 17:00:00+00:00,68327.0234375,68327.0234375,68440.359375,68127.9921875,68127.9921875,453998592
2024-11-03 18:00:00+00:00,67942.90625,67942.90625,68395.46875,67747.015625,68378.3515625,656898048
2024-11-03 19:00:00+00:00,68616.15625,68616.15625,68635.375,67990.5078125,67990.5078125,917809152
2024-11-03 20:00:00+00:00,68886.3828125,68886.3828125,68898.3125,68536.296875,68649.34375,887830528
2024-11-03 21:00:00+00:00,69106.8046875,69106.8046875,69285.2109375,68934.6015625,68934.6015625,1523273728
2024-11-03 22:00:00+00:00,68866.7421875,68866.7421875,69243.6171875,68783.578125,69158.3671875,503427072
2024-11-03 23:00:00+00:00,68746.71875,68746.71875,68874.6953125,68565.6015625,68756.09375,840091648
2024-11-04 00:00:00+00:00,68608.2265625,68608.2265625,68746.7890625,68261.3359375,68746.7890625,528306176
2024-11-04 01:00:00+00:00,68936.5625,68936.5625,68960.4296875,68579.9921875,68661.703125,609050624
2024-11-04 02:00:00+00:00,69231.75,69231.75,69251.625,68858.8984375,68944.125,0
2024-11-04 03:00:00+00:00,69021.03125,69021.03125,69410.171875,69021.03125,69258.8203125,0
2024-11-04 04:00:00+00:00,69086.625,69086.625,69297.9921875,69020.03125,69025.6796875,0
2024-11-04 05:00:00+00:00,68761.8203125,68761.8203125,69098.09375,68713.125,69097.7734375,129390592
2024-11-04 06:00:00+00:00,69075.4140625,69075.4140625,69086.0703125,68762.8359375,68762.8359375,310890496
2024-11-04 07:00:00+00:00,68588.9140625,68588.9140625,69085.8984375,68588.9140625,69056.8671875,240990208
2024-11-04 08:00:00+00:00,68641.265625,68641.265625,68676.09375,68438.9453125,68561.3046875,303405056
2024-11-04 09:00:00+00:00,68552.8984375,68552.8984375,68858.9140625,68470.4140625,68630.3359375,419084288
2024-11-04 10:00:00+00:00,68799.5234375,68799.5234375,68841.03125,68552.078125,68579.4609375,341053440
2024-11-04 11:00:00+00:00,68754.671875,68754.671875,68947.9140625,68658.3125,68812.28125,289271808
2024-11-04 12:00:00+00:00,68926.890625,68926.890625,68931.34375,68703.7265625,68749.84375,307273728
2024-11-04 13:00:00+00:00,68668.5,68668.5,69198.0703125,68668.5,68932.6484375,237486080
2024-11-04 14:00:00+00:00,68279.7734375,68279.7734375,68634.1953125,68239.75,68634.1953125,0
2024-11-04 15:00:00+00:00,68648.6640625,68648.6640625,68721.1171875,68254.3515625,68358.875,219938816
2024-11-04 16:00:00+00:00,67607.921875,67607.921875,68747.046875,67607.921875,68637.4375,333553664
2024-11-04 17:00:00+00:00,67803.484375,67803.484375,67875.4609375,67330.5234375,67705.6015625,1916284928
2024-11-04 18:00:00+00:00,67628.3125,67628.3125,67963.9296875,67586.9609375,67716.921875,334618624
2024-11-04 19:00:00+00:00,67844.421875,67844.421875,67990.328125,67613.5234375,67613.5234375,125530112
2024-11-04 20:00:00+00:00,67363.5078125,67363.5078125,67801.0234375,67340.796875,67801.0234375,184594432
2024-11-04 21:00:00+00:00,67011.6953125,67011.6953125,67536.53125,66805.625,67285.6875,1294323712
2024-11-04 22:00:00+00:00,68049.7734375,68049.7734375,68049.7734375,67097.4453125,67097.4453125,1340493824
2024-11-04 23:00:00+00:00,67779.8828125,67779.8828125,67968.8359375,67648.1875,67890.03125,0
2024-11-05 00:00:00+00:00,67985.4453125,67985.4453125,68106.9609375,67785.1953125,67785.1953125,126218240
2024-11-05 01:00:00+00:00,67972.796875,67972.796875,68026.0,67509.375,67979.59375,152420352
2024-11-05 02:00:00+00:00,67814.203125,67814.203125,67999.7265625,67808.9609375,67944.40625,0
2024-11-05 03:00:00+00:00,68123.34375,68123.34375,68123.34375,67865.03125,67865.03125,0
2024-11-05 04:00:00+00:00,68300.7265625,68300.7265625,68416.5703125,68182.609375,68182.609375,290271232
2024-11-05 05:00:00+00:00,68689.3125,68689.3125,68705.734375,68268.71875,68297.984375,192040960
2024-11-05 06:00:00+00:00,68759.6796875,68759.6796875,68759.6796875,68548.7421875,68702.2421875,148512768
2024-11-05 07:00:00+00:00,68850.984375,68850.984375,68916.8515625,68557.53125,68731.8046875,245673984
2024-11-05 08:00:00+00:00,68952.4453125,68952.4453125,68952.4453125,68787.8125,68863.7890625,185307136
2024-11-05 09:00:00+00:00,68790.296875,68790.296875,69023.8203125,68754.4453125,68993.9453125,172560384
2024-11-05 10:00:00+00:00,68721.1640625,68721.1640625,68814.9609375,68595.2578125,68769.5625,0
2024-11-05 11:00:00+00:00,68787.5625,68787.5625,68916.921875,68731.125,68731.125,0
2024-11-05 12:00:00+00:00,68845.53125,68845.53125,68901.265625,68674.5625,68788.28125,32415744
2024-11-05 13:00:00+00:00,68804.9609375,68804.9609375,68857.2265625,68667.984375,68843.984375,0
2024-11-05 14:00:00+00:00,69984.84375,69984.84375,70219.890625,68749.3828125,68809.4921875,1567907840
2024-11-05 15:00:00+00:00,69542.453125,69542.453125,69959.859375,69241.578125,69946.5390625,1953046528
2024-11-05 16:00:00+00:00,70156.015625,70156.015625,70412.8359375,69553.7421875,69587.5546875,729042944
2024-11-05 17:00:00+00:00,70016.5234375,70016.5234375,70415.7890625,69977.390625,70196.734375,0
2024-11-05 18:00:00+00:00,70200.203125,70200.203125,70242.5859375,69765.3125,69995.15625,250380288
2024-11-05 19:00:00+00:00,68814.109375,68814.109375,70255.0703125,68814.109375,70209.390625,480665600
2024-11-05 20:00:00+00:00,69473.1640625,69473.1640625,69595.1953125,69018.0,69018.0,2465411072
2024-11-05 21:00:00+00:00,69221.0234375,69221.0234375,69581.6015625,69221.0234375,69440.1171875,0
2024-11-05 22:00:00+00:00,69517.2109375,69517.2109375,69517.2109375,68927.609375,69157.328125,0
2024-11-05 23:00:00+00:00,69363.703125,69363.703125,69861.484375,69351.0859375,69591.25,278544384
2024-11-06 00:00:00+00:00,71174.8671875,71174.8671875,71422.0625,69322.03125,69371.3203125,4097089536
2024-11-06 01:00:00+00:00,71218.7421875,71218.7421875,71372.4296875,70699.8828125,71134.4609375,3507376128
2024-11-06 02:00:00+00:00,73187.1796875,73187.1796875,73187.1796875,70986.21875,71148.1171875,6110257152
2024-11-06 03:00:00+00:00,74278.59375,74278.59375,74811.8125,73119.8125,73119.8125,11875053568
2024-11-06 04:00:00+00:00,74526.953125,74526.953125,74943.359375,73952.40625,74313.7421875,5861015552
2024-11-06 05:00:00+00:00,74801.640625,74801.640625,74844.625,73808.3203125,74289.8671875,4425809920
2024-11-06 06:00:00+00:00,74418.6640625,74418.6640625,75361.0859375,74298.21875,74783.4296875,6021488640
2024-11-06 07:00:00+00:00,73337.4921875,73337.4921875,74600.65625,73287.53125,74288.5390625,4941766656
2024-11-06 08:00:00+00:00,73466.421875,73466.421875,73517.5390625,72740.3125,73410.7421875,4756504576
2024-11-06 09:00:00+00:00,73810.640625,73810.640625,74075.84375,73475.375,73475.375,2242207744
2024-11-06 10:00:00+00:00,73864.5703125,73864.5703125,73962.9296875,73458.046875,73808.140625,2020417536
2024-11-06 11:00:00+00:00,74315.265625,74315.265625,74425.1640625,73705.703125,73863.71875,2066841600
2024-11-06 12:00:00+00:00,74225.6796875,74225.6796875,74785.21875,74225.6796875,74312.5390625,1298268160
2024-11-06 13:00:00+00:00,74005.40625,74005.40625,74300.859375,73675.40625,74225.890625,1806606336
2024-11-06 14:00:00+00:00,73571.2890625,73571.2890625,74734.2890625,73571.2890625,74023.3203125,596148224
2024-11-06 15:00:00+00:00,74490.7421875,74490.7421875,74496.9765625,73588.609375,73625.0,1253416960
2024-11-06 16:00:00+00:00,74321.578125,74321.578125,74560.8671875,74205.7734375,74390.171875,0
2024-11-06 17:00:00+00:00,74501.4140625,74501.4140625,74699.1875,74311.0625,74349.3203125,810442752
2024-11-06 18:00:00+00:00,75264.3828125,75264.3828125,75264.3828125,74487.4921875,74502.5546875,1847705600
2024-11-06 19:00:00+00:00,75856.9375,75856.9375,75856.9375,75173.203125,75304.4453125,2588090368
2024-11-06 20:00:00+00:00,76287.8671875,76287.8671875,76447.8828125,75605.390625,75890.1015625,2196774912
2024-11-06 21:00:00+00:00,75905.0234375,75905.0234375,76191.2265625,75766.703125,76191.2265625,1671921664
2024-11-06 22:00:00+00:00,75694.828125,75694.828125,76068.40625,75605.4140625,75959.640625,579411968
2024-11-06 23:00:00+00:00,75643.59375,75643.59375,75846.40625,75630.40625,75678.8671875,0
2024-11-07 00:00:00+00:00,75364.3671875,75364.3671875,75658.7109375,75162.4140625,75634.90625,0
2024-11-07 01:00:00+00:00,75395.3515625,75395.3515625,76007.3984375,75284.21875,75376.484375,0
2024-11-07 02:00:00+00:00,75216.703125,75216.703125,75472.71875,75198.5546875,75426.3671875,0
2024-11-07 03:00:00+00:00,75094.0546875,75094.0546875,75393.7890625,75058.796875,75304.9140625,0
2024-11-07 04:00:00+00:00,74733.78125,74733.78125,75086.9765625,74668.3984375,75086.9765625,0
2024-11-07 05:00:00+00:00,74786.578125,74786.578125,74916.4140625,74732.546875,74775.4140625,0
2024-11-07 06:00:00+00:00,74781.265625,74781.265625,74826.6484375,74494.9375,74797.421875,0
2024-11-07 07:00:00+00:00,74823.671875,74823.671875,74964.2734375,74763.2265625,74798.3359375,0
2024-11-07 08:00:00+00:00,75120.1484375,75120.1484375,75142.53125,74728.875,74800.421875,0
2024-11-07 09:00:00+00:00,74976.78125,74976.78125,75174.6015625,74909.8203125,75137.8125,0
2024-11-07 10:00:00+00:00,74993.046875,74993.046875,75022.5703125,74795.265625,74945.140625,0
2024-11-07 11:00:00+00:00,74764.4921875,74764.4921875,75029.3203125,74742.0,75020.71875,0
2024-11-07 12:00:00+00:00,75005.4375,75005.4375,75130.9765625,74767.0625,74767.0625,0
2024-11-07 13:00:00+00:00,74687.21875,74687.21875,75048.4453125,74657.2421875,75025.8359375,0
2024-11-07 14:00:00+00:00,74856.1796875,74856.1796875,74994.90625,74630.1484375,74700.2265625,0
2024-11-07 15:00:00+00:00,75996.96875,75996.96875,75996.96875,74770.1484375,74870.1875,0
2024-11-07 16:00:00+00:00,75991.2421875,75991.2421875,76227.578125,75653.2890625,76103.8515625,531886080
2024-11-07 17:00:00+00:00,76416.4140625,76416.4140625,76463.7109375,75888.4921875,75989.734375,761528320
2024-11-07 18:00:00+00:00,76615.9375,76615.9375,76658.1015625,75930.5703125,76337.4765625,988246016
2024-11-07 19:00:00+00:00,76547.3203125,76547.3203125,76661.5234375,76055.34375,76661.5234375,0
2024-11-07 20:00:00+00:00,76585.3203125,76585.3203125,76902.140625,76409.203125,76560.234375,0
2024-11-07 21:00:00+00:00,75953.7265625,75953.7265625,76661.3515625,75953.7265625,76595.7890625,0
2024-11-07 22:00:00+00:00,75863.4453125,75863.4453125,75954.3984375,75538.2421875,75949.375,0
2024-11-07 23:00:00+00:00,75958.2890625,75958.2890625,76109.28125,75787.140625,75870.09375,261095424
2024-11-08 00:00:00+00:00,76078.265625,76078.265625,76366.6640625,75900.03125,75900.03125,292634624
2024-11-08 01:00:00+00:00,76024.6875,76024.6875,76369.4921875,75913.2890625,76068.28125,0
2024-11-08 02:00:00+00:00,75751.3984375,75751.3984375,76047.3203125,75726.6875,76047.3203125,0
2024-11-08 03:00:00+00:00,75933.5078125,75933.5078125,75942.0703125,75687.859375,75751.7265625,0
2024-11-08 04:00:00+00:00,75899.484375,75899.484375,76067.265625,75899.484375,75940.5703125,0
2024-11-08 05:00:00+00:00,76027.515625,76027.515625,76196.8671875,75899.421875,75900.8984375,14295040
2024-11-08 06:00:00+00:00,75911.3203125,75911.3203125,76045.5078125,75893.40625,76031.734375,0
2024-11-08 07:00:00+00:00,76244.875,76244.875,76311.1015625,75762.546875,75927.5703125,1211629568
